%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.65548676712034E+018,37,1.65548676712003E+018,vectornav,0.009548920206726,0.74366295337677,-0.668481051921845,0.002726962324232,0,0,0,0,0,0,0,0,0,-0.00031246789149,0.000811754958704,0.000560593500268,0.01,0,0,0,0.01,0,0,0,0.01,0.156451925635338,9.83399772644043,1.05331325531006,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867671455E+018,38,1.65548676714505E+018,vectornav,0.009547532536089,0.743664264678955,-0.668479561805725,0.002729306695983,0,0,0,0,0,0,0,0,0,0.000525845447555,0.000118001364172,0.00010832917178,0.01,0,0,0,0.01,0,0,0,0.01,0.176986917853355,9.82067203521729,1.07244062423706,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676717031E+018,39,1.65548676717002E+018,vectornav,0.009535963647068,0.743664920330048,-0.668478965759277,0.002738163340837,0,0,0,0,0,0,0,0,0,4.06073086196557E-05,-0.00081621366553,0.000524497008882,0.01,0,0,0,0.01,0,0,0,0.01,0.159767359495163,9.83589553833008,1.03891122341156,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676719532E+018,40,1.65548676719503E+018,vectornav,0.009542400017381,0.743666887283325,-0.668476641178131,0.002733771689236,0,0,0,0,0,0,0,0,0,-0.000253064907156,-0.000271959928796,-7.51145998947322E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.156159192323685,9.78796195983887,1.05999529361725,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676722031E+018,41,1.65548676722002E+018,vectornav,0.009550835937262,0.743668973445892,-0.668474316596985,0.002721117110923,0,0,0,0,0,0,0,0,0,-0.000377574528102,0.000614844495431,-0.000234827457462,0.01,0,0,0,0.01,0,0,0,0.01,0.15002304315567,9.80269336700439,1.05137872695923,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676724535E+018,42,1.655486767245E+018,vectornav,0.009539638645947,0.743665874004364,-0.668477833271027,0.002726068953052,0,0,0,0,0,0,0,0,0,0.000610453658737,5.63780777156353E-05,0.000303239154164,0.01,0,0,0,0.01,0,0,0,0.01,0.175154030323029,9.83284664154053,1.05631923675537,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867672703E+018,43,1.65548676726998E+018,vectornav,0.009535481221974,0.743664562702179,-0.668479382991791,0.00272488896735,0,0,0,0,0,0,0,0,0,0.000450515770353,-0.00040626572445,-0.000398685282562,0.01,0,0,0,0.01,0,0,0,0.01,0.154455691576004,9.80410957336426,1.05205607414246,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676729537E+018,44,1.65548676729506E+018,vectornav,0.00954510178417,0.743662655353546,-0.668481409549713,0.002722406527027,0,0,0,0,0,0,0,0,0,-0.001177921891212,3.91995999962091E-05,0.000191041792277,0.01,0,0,0,0.01,0,0,0,0.01,0.190248996019363,9.84481239318848,1.06021392345428,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676732022E+018,45,1.65548676731995E+018,vectornav,0.009560910053551,0.743660926818848,-0.668483078479767,0.002707990352064,0,0,0,0,0,0,0,0,0,-0.000138507253723,0.000727158272639,-0.00011910777539,0.01,0,0,0,0.01,0,0,0,0.01,0.178128257393837,9.82250595092773,1.06156992912292,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676734517E+018,46,1.65548676734494E+018,vectornav,0.00956154987216,0.743659734725952,-0.668484508991241,0.002714417409152,0,0,0,0,0,0,0,0,0,-0.000228352029808,0.000228405697271,0.000523445778526,0.01,0,0,0,0.01,0,0,0,0.01,0.169817969202995,9.79544734954834,1.05318665504456,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676737024E+018,47,1.65548676736994E+018,vectornav,0.009555979631841,0.743659615516663,-0.668484628200531,0.002726661041379,0,0,0,0,0,0,0,0,0,3.62080754712224E-05,-7.38161616027355E-05,-0.000206739117857,0.01,0,0,0,0.01,0,0,0,0.01,0.170814961194992,9.81554794311523,1.05715990066528,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676739532E+018,48,1.65548676739499E+018,vectornav,0.009548343718052,0.743661999702454,-0.668482065200806,0.00273001473397,0,0,0,0,0,0,0,0,0,-0.000307944021188,-0.000389124033973,-0.001197229954414,0.01,0,0,0,0.01,0,0,0,0.01,0.173592910170555,9.86485385894775,1.07026135921478,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676742026E+018,49,1.65548676741995E+018,vectornav,0.00954841915518,0.743664503097534,-0.668479323387146,0.002725627971813,0,0,0,0,0,0,0,0,0,-0.000771842722315,1.48303806781769E-05,-0.000285885122139,0.01,0,0,0,0.01,0,0,0,0.01,0.155401006340981,9.83564376831055,1.05295491218567,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676744527E+018,50,1.65548676744492E+018,vectornav,0.009550246410072,0.743669092655182,-0.668474137783051,0.002719432581216,0,0,0,0,0,0,0,0,0,2.12333543458953E-05,0.000390976434574,0.0003862491576,0.01,0,0,0,0.01,0,0,0,0.01,0.167287781834602,9.80945682525635,1.05297207832336,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676747014E+018,51,1.65548676746987E+018,vectornav,0.00954233109951,0.743669748306274,-0.668473541736603,0.002721391851082,0,0,0,0,0,0,0,0,0,-0.000293134653475,-0.000207358039916,0.000243614253122,0.01,0,0,0,0.01,0,0,0,0.01,0.163286149501801,9.83260631561279,1.04040253162384,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676749527E+018,52,1.65548676749497E+018,vectornav,0.009544486179948,0.743671894073486,-0.668471157550812,0.002727977698669,0,0,0,0,0,0,0,0,0,0.000522958638612,0.000517506618053,0.000610907387454,0.01,0,0,0,0.01,0,0,0,0.01,0.173391193151474,9.82301712036133,1.04468703269959,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676752029E+018,53,1.65548676751993E+018,vectornav,0.009544188156724,0.743672966957092,-0.668469965457916,0.002731957705691,0,0,0,0,0,0,0,0,0,-0.000294363795547,-0.001041946932673,-5.67733077332377E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.17538970708847,9.84464359283447,1.06687164306641,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676754513E+018,54,1.65548676754484E+018,vectornav,0.009546030312777,0.743671238422394,-0.668471872806549,0.002733507193625,0,0,0,0,0,0,0,0,0,0.000501816393808,-0.000243806047365,0.000639581587166,0.01,0,0,0,0.01,0,0,0,0.01,0.165804982185364,9.83924674987793,1.04536128044128,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676757035E+018,55,1.6554867675699E+018,vectornav,0.009545298293233,0.743667602539063,-0.668475866317749,0.00274046137929,0,0,0,0,0,0,0,0,0,-0.000548086303752,-0.000407438958064,0.000241966859903,0.01,0,0,0,0.01,0,0,0,0.01,0.170229583978653,9.81918525695801,1.0389883518219,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676759527E+018,56,1.65548676759496E+018,vectornav,0.009543208405375,0.743663489818573,-0.668480396270752,0.002746696816757,0,0,0,0,0,0,0,0,0,0.000366936204955,7.67528545111418E-05,0.000453154847492,0.01,0,0,0,0.01,0,0,0,0.01,0.15764194726944,9.81376361846924,1.05281722545624,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676762012E+018,57,1.65548676761987E+018,vectornav,0.009538004174829,0.743659615516663,-0.668484807014465,0.002749537117779,0,0,0,0,0,0,0,0,0,0.000304838176817,-0.000230497913435,0.000162710028235,0.01,0,0,0,0.01,0,0,0,0.01,0.167313039302826,9.84685134887695,1.0523407459259,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676764518E+018,58,1.65548676764487E+018,vectornav,0.009537998586893,0.743661880493164,-0.66848236322403,0.002742850454524,0,0,0,0,0,0,0,0,0,-0.000772378989495,0.000189412385225,-0.000139944779221,0.01,0,0,0,0.01,0,0,0,0.01,0.170903459191322,9.81276702880859,1.05398368835449,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676767025E+018,59,1.65548676766992E+018,vectornav,0.009534201584756,0.743663251399994,-0.66848087310791,0.002746399492025,0,0,0,0,0,0,0,0,0,0.000212408893276,-0.000592063181102,0.000627215951681,0.01,0,0,0,0.01,0,0,0,0.01,0.182200267910957,9.83967781066895,1.05073726177216,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676769522E+018,60,1.6554867676949E+018,vectornav,0.009532377123833,0.743660271167755,-0.668484151363373,0.002745157573372,0,0,0,0,0,0,0,0,0,-0.0004311533703,0.000553026329726,-0.000907653651666,0.01,0,0,0,0.01,0,0,0,0.01,0.180518209934235,9.81381511688232,1.0673942565918,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867677202E+018,61,1.65548676771986E+018,vectornav,0.009536739438772,0.74366170167923,-0.668482542037964,0.00274505908601,0,0,0,0,0,0,0,0,0,-0.000542742316611,-0.000521743670106,-0.000349851034116,0.01,0,0,0,0.01,0,0,0,0.01,0.179872050881386,9.80918979644775,1.06343173980713,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676774517E+018,62,1.65548676774485E+018,vectornav,0.009525457397103,0.743662893772125,-0.668481349945068,0.002753883833066,0,0,0,0,0,0,0,0,0,-0.001282664714381,0.001406814204529,-0.000843518762849,0.01,0,0,0,0.01,0,0,0,0.01,0.149505317211151,9.82871723175049,1.05548405647278,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676777014E+018,63,1.65548676776981E+018,vectornav,0.009521464817226,0.743660748004913,-0.668483734130859,0.002754003275186,0,0,0,0,0,0,0,0,0,-0.000391904788557,0.000825956463814,-7.73430219851434E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.165521919727325,9.84091377258301,1.06648278236389,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676779527E+018,64,1.65548676779489E+018,vectornav,0.009524662047625,0.743659496307373,-0.668485105037689,0.002754933200777,0,0,0,0,0,0,0,0,0,-0.000150621752255,0.000299985287711,0.000294370984193,0.01,0,0,0,0.01,0,0,0,0.01,0.171900898218155,9.8197660446167,1.05277705192566,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676782008E+018,65,1.65548676781977E+018,vectornav,0.009533341042697,0.743661880493164,-0.66848236322403,0.002741723088548,0,0,0,0,0,0,0,0,0,-0.001069446559995,0.001162918284535,-0.000194766325876,0.01,0,0,0,0.01,0,0,0,0.01,0.176474124193192,9.79138469696045,1.04867482185364,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867678452E+018,66,1.65548676784483E+018,vectornav,0.009528835304081,0.743664503097534,-0.668479561805725,0.002738820621744,0,0,0,0,0,0,0,0,0,-0.000448750826763,-0.000926027772948,-0.000124513462652,0.01,0,0,0,0.01,0,0,0,0.01,0.17531131207943,9.84503746032715,1.09045886993408,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867678701E+018,67,1.65548676786979E+018,vectornav,0.009525057859719,0.743664026260376,-0.668480098247528,0.002741073258221,0,0,0,0,0,0,0,0,0,0.000508561730385,0.000257634790614,3.80753772333264E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.156785428524017,9.81491756439209,1.05690801143646,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676789541E+018,68,1.65548676789501E+018,vectornav,0.009527484886348,0.743663311004639,-0.66848087310791,0.002734284847975,0,0,0,0,0,0,0,0,0,-0.00028368877247,-0.000512048602104,-0.000203783798497,0.01,0,0,0,0.01,0,0,0,0.01,0.15187019109726,9.83906745910645,1.03897213935852,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676792024E+018,69,1.65548676791992E+018,vectornav,0.0095369014889,0.743662774562836,-0.668481469154358,0.002725928323343,0,0,0,0,0,0,0,0,0,0.000420478405431,-0.0002864273265,-0.000170521612745,0.01,0,0,0,0.01,0,0,0,0.01,0.177933007478714,9.84890651702881,1.01356673240662,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867679452E+018,70,1.65548676794484E+018,vectornav,0.009534196928144,0.743664264678955,-0.668479740619659,0.002732277847826,0,0,0,0,0,0,0,0,0,-0.000685228267685,-0.000384946819395,0.000239719403908,0.01,0,0,0,0.01,0,0,0,0.01,0.178683057427406,9.78576374053955,1.05262851715088,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676797015E+018,71,1.65548676796984E+018,vectornav,0.009535145014524,0.743661522865295,-0.668482780456543,0.002731621731073,0,0,0,0,0,0,0,0,0,0.0010220160475,-0.000633756397292,0.001051902072504,0.01,0,0,0,0.01,0,0,0,0.01,0.18540346622467,9.79948043823242,1.06400728225708,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676799519E+018,72,1.65548676799483E+018,vectornav,0.009534012526274,0.743664443492889,-0.668479561805725,0.002736815484241,0,0,0,0,0,0,0,0,0,-0.000359133933671,-0.001005326863378,0.000565749360248,0.01,0,0,0,0.01,0,0,0,0.01,0.167949050664902,9.83735275268555,1.06242299079895,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676802024E+018,73,1.65548676801987E+018,vectornav,0.009526269510388,0.743661463260651,-0.668482899665833,0.002735836198553,0,0,0,0,0,0,0,0,0,-7.04275735188276E-05,0.00033691409044,-0.001431258046068,0.01,0,0,0,0.01,0,0,0,0.01,0.193242013454437,9.8439884185791,1.04349160194397,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676804516E+018,74,1.65548676804484E+018,vectornav,0.009520436637104,0.743664085865021,-0.668480157852173,0.002735980320722,0,0,0,0,0,0,0,0,0,2.99283710774034E-05,0.000151209300384,0.000892105686944,0.01,0,0,0,0.01,0,0,0,0.01,0.194764673709869,9.84561252593994,1.05149137973785,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676807011E+018,75,1.65548676806976E+018,vectornav,0.009519134648144,0.743658721446991,-0.66848611831665,0.00273810676299,0,0,0,0,0,0,0,0,0,0.000654730945826,0.00071829603985,0.000570231408346,0.01,0,0,0,0.01,0,0,0,0.01,0.14627268910408,9.81909370422363,1.04055142402649,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676809518E+018,76,1.65548676809482E+018,vectornav,0.009526246227324,0.743655920028687,-0.668489098548889,0.002730783773586,0,0,0,0,0,0,0,0,0,-9.15911950869486E-05,0.001336094690487,-5.25069190189242E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.153823569417,9.84251403808594,1.03119301795959,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867681202E+018,77,1.65548676811981E+018,vectornav,0.009523428976536,0.743651509284973,-0.668494045734406,0.002739228308201,0,0,0,0,0,0,0,0,0,0.000181517971214,-0.000141630880535,-0.000617114943452,0.01,0,0,0,0.01,0,0,0,0.01,0.138107314705849,9.81608200073242,1.0535808801651,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676814508E+018,78,1.65548676814474E+018,vectornav,0.009518016129732,0.743649423122406,-0.668496489524841,0.002748705912381,0,0,0,0,0,0,0,0,0,0.000328193418682,-9.34966374188662E-05,0.000215447100345,0.01,0,0,0,0.01,0,0,0,0.01,0.170285284519196,9.83364868164063,1.05843532085419,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676817005E+018,79,1.65548676816972E+018,vectornav,0.009521468542516,0.74364709854126,-0.668498992919922,0.00274084508419,0,0,0,0,0,0,0,0,0,0.000924952619243,-0.00060818484053,-0.000828478659969,0.01,0,0,0,0.01,0,0,0,0.01,0.165492311120033,9.84095573425293,1.05839323997498,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676819531E+018,80,1.65548676819492E+018,vectornav,0.009529931470752,0.743647754192352,-0.66849821805954,0.002738771727309,0,0,0,0,0,0,0,0,0,0.000198170178919,-0.0006262678653,9.86641389317811E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.179283231496811,9.82200241088867,1.073037981987,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676822005E+018,81,1.65548676821968E+018,vectornav,0.009529684670269,0.743647277355194,-0.668498694896698,0.002737541217357,0,0,0,0,0,0,0,0,0,0.001201126724482,0.000259227817878,-0.000264499220066,0.01,0,0,0,0.01,0,0,0,0.01,0.167345032095909,9.81874847412109,1.0724835395813,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676824504E+018,82,1.6554867682447E+018,vectornav,0.0095323799178,0.743647813796997,-0.668498039245606,0.002740401541814,0,0,0,0,0,0,0,0,0,-0.000769575999584,-4.17586416006088E-05,0.000536716368515,0.01,0,0,0,0.01,0,0,0,0.01,0.165181517601013,9.8266019821167,1.04078960418701,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867682702E+018,83,1.65548676826984E+018,vectornav,0.009536564350128,0.743650317192078,-0.668495237827301,0.002732932800427,0,0,0,0,0,0,0,0,0,0.000338036450557,0.001004879130051,0.000327192887198,0.01,0,0,0,0.01,0,0,0,0.01,0.163718640804291,9.80511474609375,1.05987668037415,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676829512E+018,84,1.65548676829483E+018,vectornav,0.009544875472784,0.743649780750275,-0.668495774269104,0.002720177406445,0,0,0,0,0,0,0,0,0,0.001063409028575,0.000745305093005,-0.000289090559818,0.01,0,0,0,0.01,0,0,0,0.01,0.167373195290566,9.83091926574707,1.03265404701233,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867683202E+018,85,1.65548676831983E+018,vectornav,0.009543283842504,0.743651032447815,-0.668494343757629,0.002725363010541,0,0,0,0,0,0,0,0,0,-0.000690679531544,-0.000142077449709,0.000257277686615,0.01,0,0,0,0.01,0,0,0,0.01,0.191841095685959,9.80878448486328,1.0320965051651,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676834503E+018,86,1.6554867683447E+018,vectornav,0.009542617946863,0.743654072284699,-0.668491005897522,0.002725146710873,0,0,0,0,0,0,0,0,0,6.69716828269884E-05,-0.000784188276157,-3.39038670063019E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.153906092047691,9.80864143371582,1.05521428585053,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676836997E+018,87,1.65548676836961E+018,vectornav,0.009540526196361,0.743657410144806,-0.668487310409546,0.002720785327256,0,0,0,0,0,0,0,0,0,-0.000346904562321,0.000118534313515,0.000494997773785,0.01,0,0,0,0.01,0,0,0,0.01,0.176770731806755,9.8273458480835,1.06261575222015,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676839489E+018,88,1.65548676839459E+018,vectornav,0.009543742984533,0.743653655052185,-0.668491423130035,0.002720281016082,0,0,0,0,0,0,0,0,0,0.001379461260512,-0.001031561056152,0.000678978278302,0.01,0,0,0,0.01,0,0,0,0.01,0.178279832005501,9.81856822967529,1.03093409538269,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676841988E+018,89,1.65548676841958E+018,vectornav,0.009539933875203,0.743650674819946,-0.668494880199432,0.002718792762607,0,0,0,0,0,0,0,0,0,0.000751293264329,-0.000229599187151,-0.000340207887348,0.01,0,0,0,0.01,0,0,0,0.01,0.163906216621399,9.88101577758789,1.03461730480194,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676844504E+018,90,1.65548676844468E+018,vectornav,0.009536422789097,0.74364846944809,-0.668497264385223,0.002719150390476,0,0,0,0,0,0,0,0,0,-0.00027708732523,-0.000418946845457,0.000799494446255,0.01,0,0,0,0.01,0,0,0,0.01,0.175201445817947,9.81571960449219,1.04749965667725,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676846993E+018,91,1.65548676846965E+018,vectornav,0.009536421857774,0.743656575679779,-0.668488383293152,0.002717377385125,0,0,0,0,0,0,0,0,0,-0.001368768513203,0.00076386006549,0.000453383603599,0.01,0,0,0,0.01,0,0,0,0.01,0.17108616232872,9.82903003692627,1.07510232925415,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676849476E+018,92,1.65548676849452E+018,vectornav,0.009544426575303,0.743657469749451,-0.668487250804901,0.00270895473659,0,0,0,0,0,0,0,0,0,-4.42101008957252E-05,-2.84486450254917E-05,-0.000550614437088,0.01,0,0,0,0.01,0,0,0,0.01,0.151208683848381,9.84304904937744,1.03582215309143,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676851979E+018,93,1.65548676851948E+018,vectornav,0.009549560025334,0.7436563372612,-0.668488383293152,0.002707217819989,0,0,0,0,0,0,0,0,0,-0.000370200141333,0.001572570297867,-0.000593726115767,0.01,0,0,0,0.01,0,0,0,0.01,0.179942160844803,9.80977249145508,1.04580020904541,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867685447E+018,94,1.65548676854447E+018,vectornav,0.009548507630825,0.743656814098358,-0.668487906455994,0.002708974760026,0,0,0,0,0,0,0,0,0,0.000327606714563,-6.40226062387228E-05,0.000229062337894,0.01,0,0,0,0.01,0,0,0,0.01,0.183470323681831,9.83658981323242,1.04509055614471,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676856996E+018,95,1.65548676856968E+018,vectornav,0.00954198371619,0.743657231330872,-0.66848760843277,0.002709080232307,0,0,0,0,0,0,0,0,0,-0.000545495538972,-0.000428582075983,-0.000777000503149,0.01,0,0,0,0.01,0,0,0,0.01,0.17257022857666,9.79248237609863,1.05960154533386,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676859484E+018,96,1.65548676859451E+018,vectornav,0.009540182538331,0.743653833866119,-0.668491303920746,0.002710066502914,0,0,0,0,0,0,0,0,0,-0.000376204436179,-0.000394595786929,0.000959492812399,0.01,0,0,0,0.01,0,0,0,0.01,0.190009504556656,9.81140613555908,1.04506206512451,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676861993E+018,97,1.65548676861958E+018,vectornav,0.009541725739837,0.743654668331146,-0.668490409851074,0.002697525545955,0,0,0,0,0,0,0,0,0,-0.000978658325039,-0.000480923103169,-0.000811581674498,0.01,0,0,0,0.01,0,0,0,0.01,0.166604056954384,9.8136625289917,1.06530737876892,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676864491E+018,98,1.65548676864462E+018,vectornav,0.009534515440464,0.743654072284699,-0.668491184711456,0.002693335758522,0,0,0,0,0,0,0,0,0,0.000787720957305,-0.000350173795596,0.000521695881616,0.01,0,0,0,0.01,0,0,0,0.01,0.191706910729408,9.81644344329834,1.06106603145599,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676866996E+018,99,1.65548676866961E+018,vectornav,0.009529505856335,0.743653118610382,-0.668492376804352,0.002686850726604,0,0,0,0,0,0,0,0,0,0.00058067322243,0.000237092608586,-0.001063995994627,0.01,0,0,0,0.01,0,0,0,0.01,0.157574892044067,9.80717372894287,1.04273903369904,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676869479E+018,100,1.65548676869446E+018,vectornav,0.009538209997118,0.743647515773773,-0.668498575687408,0.002679112367332,0,0,0,0,0,0,0,0,0,-0.000835105078295,-0.000758897513151,-0.000616607198026,0.01,0,0,0,0.01,0,0,0,0.01,0.167176693677902,9.85074043273926,1.07083082199097,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676872069E+018,101,1.65548676872035E+018,vectornav,0.009533255361021,0.743649899959564,-0.668495893478394,0.002683443250135,0,0,0,0,0,0,0,0,0,0.001000908552669,0.00016196235083,-0.000627005123533,0.01,0,0,0,0.01,0,0,0,0.01,0.177334606647491,9.83501815795898,1.065394282341,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676874478E+018,102,1.65548676874448E+018,vectornav,0.009538223966956,0.743651747703552,-0.668493807315826,0.002677916083485,0,0,0,0,0,0,0,0,0,-0.000293379416689,-0.000444279285148,-3.20880208164453E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.186520516872406,9.83470916748047,1.06586849689484,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676877072E+018,103,1.65548676877038E+018,vectornav,0.009553397074342,0.743648707866669,-0.668497085571289,0.002671041991562,0,0,0,0,0,0,0,0,0,0.001707202172838,-0.000566845061257,0.000135375128593,0.01,0,0,0,0.01,0,0,0,0.01,0.146745443344116,9.84266948699951,1.07840871810913,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676879485E+018,104,1.65548676879451E+018,vectornav,0.009557455778122,0.743651032447815,-0.668494403362274,0.002665282925591,0,0,0,0,0,0,0,0,0,-0.000136351591209,1.46185047924519E-05,-0.000682006939314,0.01,0,0,0,0.01,0,0,0,0.01,0.159334942698479,9.84068489074707,1.05720925331116,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676882061E+018,105,1.65548676882035E+018,vectornav,0.009557996876538,0.743647754192352,-0.668498039245606,0.002664057305083,0,0,0,0,0,0,0,0,0,0.000289791787509,-0.000504752388224,8.54427926242352E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.174202084541321,9.83144664764404,1.07275474071503,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676884468E+018,106,1.65548676884442E+018,vectornav,0.009555689059198,0.743645250797272,-0.668500900268555,0.002660393947735,0,0,0,0,0,0,0,0,0,0.000817992200609,-0.000321429688483,-0.000484485848574,0.01,0,0,0,0.01,0,0,0,0.01,0.166951894760132,9.81186866760254,1.03773784637451,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676887056E+018,107,1.65548676887032E+018,vectornav,0.009562040679157,0.7436443567276,-0.668501734733581,0.002657627454028,0,0,0,0,0,0,0,0,0,0.001018573879264,0.001472558360547,-0.0003442610614,0.01,0,0,0,0.01,0,0,0,0.01,0.178869619965553,9.80620384216309,1.05755352973938,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676889473E+018,108,1.6554867688944E+018,vectornav,0.009554439224303,0.743640720844269,-0.668505847454071,0.002665708772838,0,0,0,0,0,0,0,0,0,0.001945284078829,-0.000529997283593,0.000585794448853,0.01,0,0,0,0.01,0,0,0,0.01,0.172779709100723,9.82272529602051,1.05824303627014,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676892057E+018,109,1.65548676892026E+018,vectornav,0.009540964849293,0.743638575077057,-0.668508470058441,0.002675506053492,0,0,0,0,0,0,0,0,0,-0.000997845083475,-0.000627574510872,0.00045943382429,0.01,0,0,0,0.01,0,0,0,0.01,0.165324375033379,9.83316707611084,1.0627167224884,0.01,0,0,0,0.01,0,0,0,0.01
1.65548676894569E+018,110,1.65548676894539E+018,vectornav,0.009541383944452,0.743638277053833,-0.66850882768631,0.002670414512977,0,0,0,0,0,0,0,0,0,-0.000404334074119,-0.000201537739486,-0.000614906835835,0.01,0,0,0,0.01,0,0,0,0.01,0.145273178815842,9.83392143249512,1.04505658149719,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867689707E+018,111,1.6554867689704E+018,vectornav,0.009544082917273,0.743639826774597,-0.668507039546967,0.002676782896742,0,0,0,0,0,0,0,0,0,-0.000564218673389,0.000717743765563,0.00024427799508,0.01,0,0,0,0.01,0,0,0,0.01,0.179416954517365,9.82670497894287,1.05741810798645,0.01,0,0,0,0.01,0,0,0,0.01
